ds,y,month,quarter,year,trend,lag_1,lag_2,lag_3,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2012-01-01,135780.73,1,1,2012,12,333925.74,298496.53,199071.25,98898.48,277164.50666666665,240799.96333333335,69912.26489615704
2012-02-01,100510.21,2,1,2012,13,135780.73,333925.74,298496.53,91152.16,256067.66666666666,244178.355,105667.01273242294
2012-03-01,163076.77,3,1,2012,14,100510.21,135780.73,333925.74,145729.42,190072.22666666668,226333.15,125822.801467084
2012-04-01,161052.37,4,2,2012,15,163076.77,100510.21,135780.73,116915.76,133122.57,205143.53833333333,31367.86522059823
2012-05-01,208364.92,5,2,2012,16,161052.37,163076.77,100510.21,146747.8,141546.44999999998,198807.05833333335,35552.83805609919
2012-06-01,256175.6,6,2,2012,17,208364.92,161052.37,163076.77,215207.27,177498.02000000002,183785.12333333332,26750.676356823413
2012-07-01,145236.74,7,3,2012,18,256175.6,208364.92,161052.37,115510.38,208530.96333333335,170826.7666666667,47561.83237849064
2012-08-01,303142.91,8,3,2012,19,145236.74,256175.6,208364.92,207581.44,203259.08666666667,172402.76833333334,55645.39347552267
2012-09-01,289389.16,9,3,2012,20,303142.91,145236.74,256175.6,290214.44,234851.75,206174.885,81084.02780532121
2012-10-01,252939.81,10,4,2012,21,289389.16,303142.91,145236.74,199071.25,245922.93666666665,227226.94999999998,87467.56003893462
2012-11-01,323512.36,11,4,2012,22,252939.81,289389.16,303142.91,298496.53,281823.95999999996,242541.52333333335,25942.47483727214
2012-12-01,338257.0,12,4,2012,23,323512.36,252939.81,289389.16,333925.74,288613.7766666667,261732.7633333333,35292.66379661404
2013-01-01,199185.98,1,1,2013,24,338257.0,323512.36,252939.81,135780.73,304903.05666666664,275412.99666666664,45601.37448902204
2013-02-01,167239.65,2,1,2013,25,199185.98,338257.0,323512.36,100510.21,286985.11333333334,284404.5366666667,76392.84627990852
2013-03-01,198594.02,3,1,2013,26,167239.65,199185.98,338257.0,163076.77,234894.20999999996,261753.99333333332,90928.77304547396
2013-04-01,177821.32,4,2,2013,27,198594.02,167239.65,199185.98,161052.37,188339.88333333333,246621.46999999997,18275.734983886596
2013-05-01,260498.56,5,2,2013,28,177821.32,198594.02,167239.65,208364.92,181218.33,234101.72166666665,15950.827164423945
2013-06-01,396519.58,6,2,2013,29,260498.56,177821.32,198594.02,256175.6,212304.63333333333,223599.42166666666,43010.0824457074
2013-07-01,229928.9,7,3,2013,30,396519.58,260498.56,177821.32,145236.74,278279.82,233309.85166666665,110428.0858167323
2013-08-01,326488.79,8,3,2013,31,229928.9,396519.58,260498.56,303142.91,295649.01333333337,238433.67166666666,88683.5917341518
2013-09-01,376619.28,9,3,2013,32,326488.79,229928.9,396519.58,289389.16,317645.75666666665,264975.195,83646.65620702607
2013-10-01,293406.67,10,4,2013,33,376619.28,326488.79,229928.9,252939.81,311012.3233333333,294646.0716666667,74559.75899571709
2013-11-01,373989.39,11,4,2013,34,293406.67,376619.28,326488.79,323512.36,332171.58,313910.2966666667,41896.36251980683
2013-12-01,405454.38,12,4,2013,35,373989.39,293406.67,376619.28,338257.0,348005.11333333334,332825.435,47301.91952944833
2014-01-01,241268.52,1,1,2014,36,405454.38,373989.39,293406.67,199185.98,357616.8133333333,334314.5683333333,57790.29571727768
2014-02-01,184837.37,2,1,2014,37,241268.52,405454.38,373989.39,167239.65,340237.43,336204.505,87141.52430882805
2014-03-01,263100.72,3,1,2014,38,184837.37,241268.52,405454.38,198594.02,277186.75666666665,312595.935,114610.45357761662
2014-04-01,242771.88,4,2,2014,39,263100.72,184837.37,241268.52,177821.32,229735.53666666662,293676.175,40386.201439734556
2014-05-01,288401.02,5,2,2014,40,242771.88,263100.72,184837.37,260498.56,230236.65666666665,285237.0433333333,40609.56606906823
2014-06-01,401814.03,6,2,2014,41,288401.02,242771.88,263100.72,396519.58,264757.8733333333,270972.315,22859.663649374077
2014-07-01,258705.7,7,3,2014,42,401814.03,288401.02,242771.88,229928.9,310995.6433333333,270365.59,81893.15674607379
2014-08-01,456619.98,8,3,2014,43,258705.7,401814.03,288401.02,326488.79,316306.9166666667,273271.7866666667,75525.18010852546
2014-09-01,481157.28,9,3,2014,44,456619.98,258705.7,401814.03,376619.28,372379.9033333333,318568.88833333337,102187.5306309513
2014-10-01,422766.65,10,4,2014,45,481157.28,456619.98,258705.7,293406.67,398827.6533333333,354911.6483333334,121967.78725255335
2014-11-01,555279.1,11,4,2014,46,422766.65,481157.28,456619.98,373989.39,453514.6366666667,384910.7766666667,29318.915154940765
2014-12-01,503143.66,12,4,2014,47,555279.1,422766.65,481157.28,405454.38,486401.01,429390.4566666667,66411.6697537811
