ds,forecast,forecast_lower,forecast_upper
2015-01-01,261563.03634810317,237283.93462193757,285854.7433836056
2015-02-01,207913.0357926934,183737.7480439498,232737.005434735
2015-03-01,353493.657204751,329904.47993762715,378758.4867833105
2015-04-01,304826.7377408716,281821.127708565,327427.6339194344
2015-05-01,355577.2693482414,333170.0431826279,379662.4256840644
2015-06-01,508650.1911924679,484325.4036207567,532382.6768580022
2015-07-01,300986.17664902733,278113.55325012474,324069.13628737535
2015-08-01,495047.7577608417,472474.6717204176,520051.8243640915
2015-09-01,599418.7331952789,576683.5613478358,623353.870508689
2015-10-01,459134.1321775092,434782.2729905996,480748.13611290837
2015-11-01,652651.7591555644,628156.2854064024,675326.1373416124
2015-12-01,636463.7788464923,613190.8701446012,658853.6644848482
